,Ind,Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Volume,Taker Buy Quote Asset Volume,Ignore
2021-04-10 21:37:24.549763033,983,1618099200000.0,0.0078869,0.007889,0.00758,0.0077258,113027.75,1618102799999.0,870.81386228,35570.0,70264.8,541.49955529,0.0
2021-04-10 22:37:37.819905213,984,1618102800000.0,0.0077259,0.0078091,0.0076643,0.0077747,43688.01,1618106399999.0,337.65869386,16860.0,23152.2,178.98121575,0.0
2021-04-10 23:37:51.090047393,985,1618106400000.0,0.0077747,0.0077799,0.0076948,0.0077077,26221.33,1618109999999.0,203.08624934,11567.0,13804.21,106.9263872,0.0
2021-04-11 00:38:04.360189573,986,1618110000000.0,0.0077086,0.0077279,0.007656,0.0076893,31588.77,1618113599999.0,242.82135464,13760.0,20419.37,156.98839329,0.0
2021-04-11 01:38:17.630331753,987,1618113600000.0,0.0076894,0.0077904,0.0076741,0.0077702,30387.9,1618117199999.0,235.26069276,12366.0,18237.87,141.11662249,0.0
2021-04-11 02:38:30.900473933,988,1618117200000.0,0.0077699,0.0078925,0.0077626,0.0078701,29225.88,1618120799999.0,228.64759447,12405.0,16092.18,125.90516447,0.0
2021-04-11 03:38:44.170616113,989,1618120800000.0,0.0078688,0.0080407,0.0078588,0.0079706,47992.57,1618124399999.0,382.51275561,20677.0,25020.19,199.30510184,0.0
2021-04-11 04:38:57.440758294,990,1618124400000.0,0.0079706,0.0079815,0.0079144,0.0079391,24433.76,1618127999999.0,194.16277888,11149.0,11261.22,89.48881915,0.0
2021-04-11 05:39:10.710900474,991,1618128000000.0,0.0079379,0.0079819,0.0078937,0.0079197,21983.67,1618131599999.0,174.39785975,10734.0,11320.95,89.83319207,0.0
2021-04-11 06:39:23.981042654,992,1618131600000.0,0.0079197,0.0079298,0.0078511,0.0079047,24591.98,1618135199999.0,194.1064116,11568.0,11742.55,92.69651514,0.0
2021-04-11 07:39:37.251184834,993,1618135200000.0,0.0079048,0.0079126,0.0078438,0.0078525,22885.57,1618138799999.0,180.1958502,9870.0,11521.7,90.73623968,0.0
2021-04-11 08:39:50.521327014,994,1618138800000.0,0.0078524,0.0079199,0.0078087,0.0078884,20515.73,1618142399999.0,161.27884392,12737.0,9205.72,72.37545302,0.0
2021-04-11 09:40:03.791469194,995,1618142400000.0,0.0078879,0.0079606,0.0078467,0.0079514,25267.41,1618145999999.0,200.07224336,13268.0,7621.43,60.28372361,0.0
2021-04-11 10:40:17.061611374,996,1618146000000.0,0.0079511,0.00799,0.0079338,0.0079859,26891.99,1618149599999.0,213.94311668,13584.0,9936.8,79.07069888,0.0
2021-04-11 11:40:30.331753554,997,1618149600000.0,0.0079865,0.0082004,0.0079712,0.0081866,71517.51,1618153199999.0,579.40745594,30298.0,34001.88,275.47954599,0.0
2021-04-11 12:40:43.601895734,998,1618153200000.0,0.0081866,0.00831,0.0081803,0.0082623,76229.37,1618156799999.0,628.93992829,37406.0,36956.19,304.96245892,0.0
2021-04-11 13:40:56.872037914,999,1618156800000.0,0.0082635,0.0082998,0.0082188,0.0082844,47964.25,1618160399999.0,396.30524575,24103.0,24756.25,204.51519081,0.0
2021-04-11 14:41:10.142180094,1000,1618160400000.0,0.0082847,0.008363,0.0082218,0.0083458,49057.56,1618163999999.0,406.98607885,29323.0,25043.28,207.76464431,0.0
2021-04-11 15:41:23.412322275,1001,1618164000000.0,0.0083455,0.0085,0.0083265,0.0083879,94384.22,1618167599999.0,793.46925238,39216.0,53746.97,451.47810593,0.0
2021-04-11 16:41:36.682464455,1002,1618167600000.0,0.0083879,0.0084088,0.0082902,0.0083709,64818.5,1618171199999.0,541.68560276,29065.0,41188.33,344.25597096,0.0
2021-04-11 17:41:49.952606635,1003,1618171200000.0,0.0083714,0.0084753,0.0083648,0.0084507,44423.38,1618174799999.0,373.93840325,19484.0,22236.48,187.00421932,0.0
2021-04-11 18:42:03.222748815,1004,1618174800000.0,0.0084508,0.00853,0.0084102,0.0085163,27972.69,1618178399999.0,236.67181411,17108.0,17966.08,151.90023804,0.0
2021-04-11 19:42:16.492890995,1005,1618178400000.0,0.0085154,0.00875,0.0085151,0.0087207,98726.19,1618181999999.0,852.09824131,39884.0,53727.07,463.32197332,0.0
2021-04-11 20:42:29.763033175,1006,1618182000000.0,0.0087208,0.008843,0.0085809,0.0087662,95595.49,1618185599999.0,834.11789523,39115.0,58548.97,511.15834063,0.0
2021-04-11 21:42:43.033175355,1007,1618185600000.0,0.0087649,0.0088088,0.0086895,0.008707,50290.46,1618189199999.0,440.82068382,23862.0,24479.39,214.48438537,0.0
2021-04-11 22:42:56.303317535,1008,1618189200000.0,0.008707,0.0087415,0.0085828,0.0087136,57919.91,1618192799999.0,502.29623362,22780.0,31363.69,271.98123188,0.0
2021-04-11 23:43:09.573459715,1009,1618192800000.0,0.0087136,0.0087829,0.00867,0.008768,32182.22,1618196399999.0,280.78750997,13914.0,18180.37,158.62006408,0.0
2021-04-12 00:43:22.843601895,1010,1618196400000.0,0.0087682,0.0091985,0.0087617,0.0091299,155884.49,1618199999999.0,1408.51233629,55527.0,91304.13,825.3579443,0.0
2021-04-12 01:43:36.113744076,1011,1618200000000.0,0.0091299,0.0095735,0.0090525,0.0095487,156534.83,1618203599999.0,1459.5386529,57458.0,83460.2,778.01743099,0.0
2021-04-12 02:43:49.383886256,1012,1618203600000.0,0.0095444,0.0095549,0.0092048,0.0093351,117407.98,1618207199999.0,1100.14446622,49239.0,54687.86,512.5525635,0.0
2021-04-12 03:44:02.654028436,1013,1618207200000.0,0.0093343,0.0093793,0.00922,0.009309,87908.77,1618210799999.0,817.94727247,36839.0,42804.12,398.20532184,0.0
2021-04-12 04:44:15.924170616,1014,1618210800000.0,0.0093097,0.0095746,0.0092796,0.0095672,101150.37,1618214399999.0,955.65718681,46483.0,55344.46,522.6777989,0.0
2021-04-12 05:44:29.194312796,1015,1618214400000.0,0.0095672,0.0099277,0.0095532,0.009912,147988.65,1618217999999.0,1441.89451016,55784.0,79938.1,778.8955415,0.0
2021-04-12 06:44:42.464454976,1016,1618218000000.0,0.0099107,0.0105113,0.0089136,0.0093072,506406.86,1618221599999.0,4972.94555206,176660.0,259556.75,2554.11177399,0.0
2021-04-12 07:44:55.734597156,1017,1618221600000.0,0.0093072,0.0096066,0.0090204,0.0094317,257092.74,1618225199999.0,2413.22471157,107450.0,133319.49,1251.95465152,0.0
2021-04-12 08:45:09.004739336,1018,1618225200000.0,0.0094314,0.0099127,0.0093789,0.0098521,192664.76,1618228799999.0,1872.76166,86990.0,93135.35,905.22731283,0.0
2021-04-12 09:45:22.274881516,1019,1618228800000.0,0.0098585,0.0098623,0.0095058,0.0095994,101118.89,1618232399999.0,979.02801484,46432.0,49770.64,481.84808454,0.0
2021-04-12 10:45:35.545023696,1020,1618232400000.0,0.0095993,0.0096771,0.0093108,0.009553,114250.66,1618235999999.0,1083.82494733,50131.0,59569.24,565.25688448,0.0
2021-04-12 11:45:48.815165876,1021,1618236000000.0,0.0095524,0.0097206,0.0094076,0.0094199,60373.58,1618239599999.0,578.46161092,37800.0,32117.69,307.93457499,0.0
2021-04-12 12:46:02.085308057,1022,1618239600000.0,0.0094195,0.0096255,0.00935,0.0095116,65529.97,1618243199999.0,621.85640707,36579.0,30904.26,293.35630324,0.0
2021-04-12 13:46:15.355450237,1023,1618243200000.0,0.0095133,0.0097318,0.0094656,0.0096028,64322.61,1618246799999.0,618.31510933,32940.0,36181.28,347.86337448,0.0
2021-04-12 14:46:28.625592417,1024,1618246800000.0,0.0096024,0.0098324,0.00957,0.0097755,52443.69,1618250399999.0,510.31593768,28691.0,26535.17,258.23365079,0.0
2021-04-12 15:46:41.895734597,1025,1618250400000.0,0.0097754,0.0098,0.0096188,0.0096964,37366.46,1618253999999.0,362.64636211,22719.0,18627.13,180.75446738,0.0
2021-04-12 16:46:55.165876777,1026,1618254000000.0,0.0096959,0.0098,0.0096301,0.0097977,27570.14,1618257599999.0,267.12897665,18386.0,16109.37,156.06960429,0.0
2021-04-12 17:47:08.436018957,1027,1618257600000.0,0.0097992,0.0102,0.0097916,0.0100995,134827.2,1618261199999.0,1350.47205431,66297.0,71363.31,715.0941035,0.0
2021-04-12 18:47:21.706161137,1028,1618261200000.0,0.0100995,0.0101557,0.0097582,0.0099696,81188.07,1618264799999.0,810.0000103,51321.0,40301.01,402.20249218,0.0
2021-04-12 19:47:34.976303317,1029,1618264800000.0,0.0099697,0.0101055,0.0099064,0.0100543,38589.82,1618268399999.0,385.49106316,27185.0,20652.4,206.25211586,0.0
2021-04-12 20:47:48.246445497,1030,1618268400000.0,0.0100543,0.0100842,0.0099363,0.0099707,34066.19,1618271999999.0,341.05898706,23690.0,17450.84,174.74552684,0.0
2021-04-12 21:48:01.516587677,1031,1618272000000.0,0.0099706,0.0100253,0.0096876,0.0098442,85739.95,1618275599999.0,843.4241839,35269.0,43784.52,430.76730103,0.0
2021-04-12 22:48:14.786729858,1032,1618275600000.0,0.0098438,0.0099524,0.009666,0.0096918,62894.08,1618279199999.0,617.74530424,29508.0,33891.19,332.94183476,0.0
2021-04-12 23:48:28.056872038,1033,1618279200000.0,0.0096909,0.0096989,0.0093345,0.0094148,91863.16,1618282799999.0,873.14334452,45322.0,47672.93,453.08827569,0.0
2021-04-13 00:48:41.327014218,1034,1618282800000.0,0.0094148,0.009587,0.0093126,0.0094328,82279.66,1618286399999.0,776.50955273,33855.0,41820.03,394.03205694,0.0
2021-04-13 01:48:54.597156398,1035,1618286400000.0,0.009432,0.0094468,0.0092,0.0093749,61146.6,1618289999999.0,570.12348564,32669.0,29579.55,275.89264071,0.0
2021-04-13 02:49:07.867298578,1036,1618290000000.0,0.0093749,0.0095308,0.0092337,0.0092464,55527.5,1618293599999.0,522.3213673,30227.0,24198.52,227.67277989,0.0
2021-04-13 03:49:21.137440758,1037,1618293600000.0,0.0092406,0.0093383,0.0088804,0.0089442,149820.29,1618297199999.0,1363.2000644,58666.0,72193.2,657.58172389,0.0
2021-04-13 04:49:34.407582938,1038,1618297200000.0,0.0089442,0.0091085,0.0088223,0.0090123,105018.57,1618300799999.0,943.32385885,49462.0,51968.41,467.04763571,0.0
2021-04-13 05:49:47.677725118,1039,1618300800000.0,0.0090126,0.0091174,0.00843,0.0085954,234731.53,1618304399999.0,2038.29086577,75315.0,131963.86,1144.52535368,0.0
2021-04-13 06:50:00.947867298,1040,1618304400000.0,0.0085967,0.0088,0.0085117,0.008652,107760.31,1618307999999.0,931.91607939,52014.0,56802.31,490.99419011,0.0
2021-04-13 07:50:14.218009478,1041,1618308000000.0,0.0086521,0.0089694,0.0085758,0.0088651,97759.97,1618311599999.0,865.68995046,44311.0,52179.83,462.11153609,0.0
2021-04-13 08:50:27.488151658,1042,1618311600000.0,0.0088652,0.008866,0.0086334,0.008737,55252.91,1618315199999.0,483.56060393,32693.0,28143.09,246.35604479,0.0
2021-04-13 09:50:40.758293839,1043,1618315200000.0,0.008737,0.0089586,0.0087194,0.0089586,52441.76,1618318799999.0,461.62388483,29952.0,28411.99,250.11621796,0.0
2021-04-13 10:50:54.028436019,1044,1618318800000.0,0.0089567,0.0093049,0.0089247,0.0090722,128247.3,1618322399999.0,1172.84832473,53649.0,62930.64,575.29240438,0.0
2021-04-13 11:51:07.298578199,1045,1618322400000.0,0.0090722,0.0092099,0.0090722,0.0091284,53763.75,1618325999999.0,492.08368263,24893.0,23371.87,213.81616896,0.0
2021-04-13 12:51:20.568720379,1046,1618326000000.0,0.0091284,0.0091578,0.0087899,0.0088438,66347.13,1618329599999.0,593.76432194,36573.0,37033.53,331.54969207,0.0
2021-04-13 13:51:33.838862559,1047,1618329600000.0,0.0088438,0.0088899,0.0087478,0.0088654,50514.22,1618333199999.0,445.72307712,28385.0,23872.02,210.69631155,0.0
2021-04-13 14:51:47.109004739,1048,1618333200000.0,0.0088655,0.008958,0.00875,0.0088065,45804.84,1618336799999.0,405.70231118,24934.0,19256.55,170.62118539,0.0
2021-04-13 15:52:00.379146919,1049,1618336800000.0,0.0088055,0.0088151,0.0086326,0.0087225,61504.34,1618340399999.0,537.44072618,32854.0,27028.0,236.36452029,0.0
2021-04-13 16:52:13.649289099,1050,1618340400000.0,0.0087225,0.0089209,0.0087161,0.0088998,26685.39,1618343999999.0,236.05485397,20825.0,14429.5,127.67205574,0.0
2021-04-13 17:52:26.919431279,1051,1618344000000.0,0.0088999,0.0089384,0.0088055,0.0088836,27093.71,1618347599999.0,240.28755748,17777.0,11538.14,102.32488581,0.0
2021-04-13 18:52:40.189573459,1052,1618347600000.0,0.0088839,0.0089557,0.0088372,0.0088537,21381.3,1618351199999.0,190.28093983,16316.0,10978.89,97.69014632,0.0
2021-04-13 19:52:53.459715639,1053,1618351200000.0,0.0088535,0.0088777,0.0087365,0.0087365,22351.54,1618354799999.0,197.10453872,16273.0,11790.18,103.96060286,0.0
2021-04-13 20:53:06.729857820,1054,1618354800000.0,0.0087368,0.0087831,0.0086403,0.0086716,23419.34,1618358399999.0,203.86954887,15774.0,11327.1,98.60658351,0.0
2021-04-13 21:53:20.000000000,1055,1618358400000.0,0.0086721,0.0090266,0.0086589,0.0090234,71335.42,1618361999999.0,636.69550434,28729.0,35560.73,317.47852507,0.0
2021-04-13 22:53:33.270142180,1056,1618362000000.0,0.0090234,0.0090278,0.0088995,0.0089123,41342.33,1618365599999.0,369.85929871,14782.0,20777.4,185.84262309,0.0
2021-04-13 23:53:46.540284360,1057,1618365600000.0,0.0089123,0.0089257,0.0088307,0.0088487,31259.5,1618369199999.0,277.41384502,11931.0,17103.02,151.78643609,0.0
2021-04-14 00:53:59.810426540,1058,1618369200000.0,0.0088489,0.0089547,0.0088156,0.0089163,36416.11,1618372799999.0,323.33742865,13370.0,17493.98,155.33728571,0.0
2021-04-14 01:54:13.080568720,1059,1618372800000.0,0.0089167,0.0090352,0.00888,0.0089347,54679.82,1618376399999.0,489.61193259,19080.0,26403.91,236.35805132,0.0
2021-04-14 02:54:26.350710900,1060,1618376400000.0,0.008935,0.0092048,0.0089235,0.009054,79983.35,1618379999999.0,726.04877551,35237.0,36337.9,329.82422634,0.0
2021-04-14 03:54:39.620853080,1061,1618380000000.0,0.009054,0.009058,0.0089171,0.0090306,51688.24,1618383599999.0,464.57905823,24736.0,26513.58,238.27305475,0.0
2021-04-14 04:54:52.890995260,1062,1618383600000.0,0.0090292,0.0090875,0.0089466,0.008951,49533.38,1618387199999.0,446.18477088,18993.0,25314.7,227.92635711,0.0
2021-04-14 05:55:06.161137440,1063,1618387200000.0,0.0089552,0.0091507,0.008955,0.0090781,70515.81,1618390799999.0,638.61570461,26263.0,37239.98,337.01158468,0.0
2021-04-14 06:55:19.431279621,1064,1618390800000.0,0.0090809,0.00913,0.0088406,0.0089953,51978.71,1618394399999.0,466.29360794,27893.0,23539.75,211.19001753,0.0
2021-04-14 07:55:32.701421801,1065,1618394400000.0,0.008996,0.0090037,0.0088739,0.0089104,34963.55,1618397999999.0,312.53053175,16825.0,18001.32,160.91683157,0.0
2021-04-14 08:55:45.971563981,1066,1618398000000.0,0.0089107,0.0089527,0.0088366,0.0089122,33143.57,1618401599999.0,295.01814554,16919.0,15178.22,135.13763855,0.0
2021-04-14 09:55:59.241706161,1067,1618401600000.0,0.0089105,0.0089107,0.0088169,0.0088436,34310.76,1618405199999.0,304.33804288,17348.0,17985.06,159.53096442,0.0
2021-04-14 10:56:12.511848341,1068,1618405200000.0,0.0088438,0.0088563,0.008678,0.0087093,49591.52,1618408799999.0,433.96871567,28052.0,27321.11,239.01253901,0.0
2021-04-14 11:56:25.781990521,1069,1618408800000.0,0.008709,0.0087294,0.0083531,0.0086109,94998.85,1618412399999.0,812.83948432,45006.0,46220.77,395.61687027,0.0
2021-04-14 12:56:39.052132701,1070,1618412400000.0,0.0086114,0.0087799,0.0085777,0.0086623,44535.48,1618415999999.0,387.10704863,25382.0,23001.94,200.00055296,0.0
2021-04-14 13:56:52.322274881,1071,1618416000000.0,0.0086626,0.0089156,0.0085713,0.0088789,40899.75,1618419599999.0,359.03821531,21384.0,19530.28,171.80469071,0.0
2021-04-14 14:57:05.592417061,1072,1618419600000.0,0.0088802,0.0089481,0.0087279,0.0087644,44941.24,1618423199999.0,397.66989759,24122.0,19210.41,169.86935277,0.0
2021-04-14 15:57:18.862559241,1073,1618423200000.0,0.0087641,0.0087776,0.0086601,0.0087332,35460.35,1618426799999.0,309.47763304,23593.0,17868.48,155.94966683,0.0
2021-04-14 16:57:32.132701421,1074,1618426800000.0,0.0087336,0.008734,0.0085405,0.0086324,50190.5,1618430399999.0,432.35093403,30840.0,27117.72,233.56325167,0.0
2021-04-14 17:57:45.402843602,1075,1618430400000.0,0.0086336,0.0087015,0.0086,0.0086486,21376.73,1618433999999.0,185.03968357,15283.0,10891.6,94.3032711,0.0
2021-04-14 18:57:58.672985782,1076,1618434000000.0,0.0086474,0.0086971,0.00856,0.0086439,35589.39,1618437599999.0,306.95914884,20178.0,15795.1,136.40694401,0.0
2021-04-14 19:58:11.943127962,1077,1618437600000.0,0.0086439,0.0086582,0.008536,0.0085823,21593.67,1618441199999.0,185.63847707,13874.0,10255.1,88.17102848,0.0
2021-04-14 20:58:25.213270142,1078,1618441200000.0,0.008581,0.0087366,0.008536,0.0087317,34065.76,1618444799999.0,293.14565291,15848.0,16386.79,141.00234882,0.0
2021-04-14 21:58:38.483412322,1079,1618444800000.0,0.0087294,0.0087399,0.0085911,0.008611,35867.79,1618448399999.0,309.82099075,14156.0,17521.66,151.32502754,0.0
2021-04-14 22:58:51.753554502,1080,1618448400000.0,0.0086138,0.0086349,0.0085614,0.0085904,36439.77,1618451999999.0,312.75911012,11196.0,19922.04,170.9737937,0.0
2021-04-14 23:59:05.023696682,1081,1618452000000.0,0.008591,0.00864,0.0085555,0.0085778,39750.43,1618455599999.0,341.75040266,10709.0,21842.88,187.83874322,0.0
2021-04-15 00:59:18.293838862,1082,1618455600000.0,0.008578,0.0086722,0.0085712,0.0086486,33878.13,1618459199999.0,291.97353943,10566.0,17142.14,147.71694378,0.0
2021-04-15 01:59:31.563981042,1083,1618459200000.0,0.0086479,0.0087608,0.008617,0.00868,38851.76,1618462799999.0,337.1604742,13603.0,21131.47,183.42697225,0.0
2021-04-15 02:59:44.834123222,1084,1618462800000.0,0.00868,0.008698,0.0086315,0.0086798,37178.64,1618466399999.0,322.38285215,11738.0,19549.26,169.50988114,0.0
2021-04-15 03:59:58.104265403,1085,1618466400000.0,0.0086813,0.0087352,0.0086717,0.008685,38302.72,1618469999999.0,333.27403693,13697.0,18334.49,159.50262705,0.0
2021-04-15 05:00:11.374407583,1086,1618470000000.0,0.0086851,0.0087705,0.0086572,0.0087575,42124.82,1618473599999.0,366.8356955,13510.0,18767.13,163.44753484,0.0
2021-04-15 06:00:24.644549763,1087,1618473600000.0,0.0087567,0.0088299,0.0087379,0.0087398,44788.1,1618477199999.0,393.16491299,18050.0,23033.14,202.13603548,0.0
2021-04-15 07:00:37.914691943,1088,1618477200000.0,0.0087433,0.00885,0.0087156,0.0088366,54789.83,1618480799999.0,481.31926226,15871.0,29746.71,261.15801285,0.0
2021-04-15 08:00:51.184834123,1089,1618480800000.0,0.0088366,0.0088496,0.0086849,0.0086965,32150.42,1618484399999.0,281.72258767,17488.0,15756.19,138.09909708,0.0
2021-04-15 09:01:04.454976303,1090,1618484400000.0,0.0086977,0.0087379,0.00866,0.0086969,18195.49,1618487999999.0,158.29905525,14002.0,9530.08,82.918566,0.0
2021-04-15 10:01:17.725118483,1091,1618488000000.0,0.0086961,0.0087605,0.0086818,0.0087445,26679.78,1618491599999.0,232.40482204,12627.0,11041.17,96.15191799,0.0
2021-04-15 11:01:30.995260663,1092,1618491600000.0,0.0087461,0.0087968,0.0087033,0.0087554,31762.42,1618495199999.0,277.75429214,15094.0,13589.25,118.79341989,0.0
2021-04-15 12:01:44.265402843,1093,1618495200000.0,0.0087599,0.0087878,0.008716,0.0087516,24559.22,1618498799999.0,214.93909369,13596.0,11338.48,99.2460404,0.0
2021-04-15 13:01:57.535545023,1094,1618498800000.0,0.0087539,0.0088144,0.0087454,0.0087872,24305.89,1618502399999.0,213.76678627,13023.0,9857.44,86.68649042,0.0
2021-04-15 14:02:10.805687203,1095,1618502400000.0,0.0087872,0.0088527,0.0087841,0.0088014,30392.28,1618505999999.0,268.15602759,16104.0,11750.57,103.65907473,0.0
2021-04-15 15:02:24.075829384,1096,1618506000000.0,0.0088013,0.0088182,0.0087725,0.0088048,17693.45,1618509599999.0,155.55633486,11994.0,9287.32,81.65722151,0.0
2021-04-15 16:02:37.345971564,1097,1618509600000.0,0.0088045,0.0088192,0.0087524,0.0087644,19473.6,1618513199999.0,171.14825388,12675.0,10249.63,90.04455506,0.0
2021-04-15 17:02:50.616113744,1098,1618513200000.0,0.0087648,0.0087669,0.0086503,0.0086913,28689.9,1618516799999.0,249.6643218,18023.0,12874.79,111.98137682,0.0
2021-04-15 18:03:03.886255924,1099,1618516800000.0,0.0086915,0.0087203,0.0086278,0.008642,27889.98,1618520399999.0,241.73812024,17199.0,15418.39,133.66673491,0.0
2021-04-15 19:03:17.156398104,1100,1618520400000.0,0.0086413,0.00866,0.0085636,0.0085979,21396.73,1618523999999.0,184.36663041,16563.0,10437.14,89.93002338,0.0
2021-04-15 20:03:30.426540284,1101,1618524000000.0,0.008598,0.0086176,0.0085508,0.0085976,20041.93,1618527599999.0,172.2061885,13647.0,10838.83,93.13271185,0.0
2021-04-15 21:03:43.696682464,1102,1618527600000.0,0.0085978,0.0086333,0.0085586,0.0085783,13508.59,1618531199999.0,116.12401783,10285.0,7251.42,62.3300607,0.0
2021-04-15 22:03:56.966824644,1103,1618531200000.0,0.0085786,0.0086089,0.0083949,0.0084375,29647.02,1618534799999.0,251.86962429,20543.0,13545.13,115.09331985,0.0
2021-04-15 23:04:10.236966824,1104,1618534800000.0,0.0084429,0.0084431,0.0082929,0.0083871,42080.15,1618538399999.0,351.77546376,28742.0,19478.37,162.84132608,0.0
2021-04-16 00:04:23.507109004,1105,1618538400000.0,0.0083871,0.0084449,0.0082803,0.0083172,29688.07,1618541999999.0,247.90201848,21231.0,15066.35,125.79996898,0.0
2021-04-16 01:04:36.777251185,1106,1618542000000.0,0.0083133,0.0084462,0.00828,0.0084371,23465.55,1618545599999.0,196.10524201,15226.0,11738.27,98.17289116,0.0
2021-04-16 02:04:50.047393365,1107,1618545600000.0,0.0084371,0.0084409,0.0082573,0.0083061,37422.49,1618549199999.0,312.83398193,19195.0,13131.23,109.81121007,0.0
2021-04-16 03:05:03.317535545,1108,1618549200000.0,0.0083064,0.00848,0.0081908,0.008352,40862.66,1618552799999.0,340.58284093,22647.0,21871.15,182.55421949,0.0
2021-04-16 04:05:16.587677725,1109,1618552800000.0,0.0083529,0.0086712,0.0082811,0.0086711,71816.75,1618556399999.0,608.9142453,39980.0,40320.63,342.08234219,0.0
2021-04-16 05:05:29.857819905,1110,1618556400000.0,0.0086711,0.0088886,0.0086324,0.0088061,56145.15,1618559999999.0,491.17403898,32820.0,31190.11,272.95191664,0.0
2021-04-16 06:05:43.127962085,1111,1618560000000.0,0.0088076,0.0089,0.0085619,0.0085619,67902.28,1618563599999.0,594.49089711,35096.0,29355.4,257.20578996,0.0
2021-04-16 07:05:56.398104265,1112,1618563600000.0,0.0085618,0.0087027,0.0084517,0.0086501,54374.91,1618567199999.0,465.22305429,29218.0,25958.69,222.24640058,0.0
2021-04-16 08:06:09.668246445,1113,1618567200000.0,0.0086505,0.0087128,0.008545,0.0085575,25760.63,1618570799999.0,222.44278362,18831.0,11884.53,102.65194256,0.0
2021-04-16 09:06:22.938388625,1114,1618570800000.0,0.0085575,0.0086356,0.008421,0.0085747,34654.22,1618574399999.0,296.29727432,25278.0,17001.98,145.36337575,0.0
2021-04-16 10:06:36.208530805,1115,1618574400000.0,0.0085763,0.0085806,0.0083853,0.008411,33742.71,1618577999999.0,285.15680483,21337.0,17216.04,145.47996394,0.0
2021-04-16 11:06:49.478672985,1116,1618578000000.0,0.0084124,0.0084472,0.0081111,0.00818,78108.99,1618581599999.0,647.36490181,38221.0,34734.36,287.26388182,0.0
2021-04-16 12:07:02.748815166,1117,1618581600000.0,0.00818,0.0083703,0.0081692,0.0083575,55568.75,1618585199999.0,461.29481403,26846.0,24988.87,207.41308734,0.0
2021-04-16 13:07:16.018957346,1118,1618585200000.0,0.0083574,0.00845,0.0082833,0.0084134,33571.78,1618588799999.0,280.9310576,20246.0,16100.76,134.83564801,0.0
2021-04-16 14:07:29.289099526,1119,1618588800000.0,0.0084025,0.008431,0.008306,0.0083853,25635.15,1618592399999.0,214.22587356,19012.0,12713.92,106.22930311,0.0
2021-04-16 15:07:42.559241706,1120,1618592400000.0,0.0083853,0.0085399,0.0083446,0.0084813,34426.38,1618595999999.0,290.67788984,22238.0,15582.97,131.52167825,0.0
2021-04-16 16:07:55.829383886,1121,1618596000000.0,0.0084786,0.0085236,0.0083708,0.0083941,18126.6,1618599599999.0,152.77196272,16575.0,8387.1,70.68006476,0.0
2021-04-16 17:08:09.099526066,1122,1618599600000.0,0.0083941,0.0084053,0.008307,0.0083329,15208.05,1618603199999.0,126.95824605,15925.0,6982.7,58.30175196,0.0
2021-04-16 18:08:22.369668246,1123,1618603200000.0,0.0083332,0.0083828,0.0083175,0.0083816,16117.54,1618606799999.0,134.67183058,14307.0,8846.82,73.92350848,0.0
2021-04-16 19:08:35.639810426,1124,1618606800000.0,0.008383,0.00845,0.0083619,0.00845,11206.34,1618610399999.0,94.13973415,13110.0,5844.75,49.1237664,0.0
2021-04-16 20:08:48.909952606,1125,1618610400000.0,0.0084499,0.0084676,0.0083024,0.0083076,16927.26,1618613999999.0,141.78908555,15601.0,7571.4,63.44377776,0.0
2021-04-16 21:09:02.180094786,1126,1618614000000.0,0.0083077,0.0083619,0.008269,0.0082871,18094.62,1618617599999.0,150.52503059,12983.0,9228.19,76.75848167,0.0
2021-04-16 22:09:15.450236967,1127,1618617600000.0,0.0082865,0.008352,0.0082588,0.0082795,21282.17,1618621199999.0,176.90528845,12875.0,9484.93,78.84304402,0.0
2021-04-16 23:09:28.720379147,1128,1618621200000.0,0.0082797,0.0084,0.0082697,0.0083619,27663.22,1618624799999.0,230.43489406,14157.0,13699.15,114.02263671,0.0
2021-04-17 00:09:41.990521327,1129,1618624800000.0,0.0083629,0.008463,0.0083387,0.0084472,19774.59,1618628399999.0,166.09859417,12864.0,9429.01,79.22673464,0.0
2021-04-17 01:09:55.260663507,1130,1618628400000.0,0.0084478,0.0085816,0.0084109,0.0085485,34959.99,1618631999999.0,296.77567228,20824.0,17321.55,147.04747946,0.0
2021-04-17 02:10:08.530805687,1131,1618632000000.0,0.0085484,0.0087947,0.0085459,0.0086466,66744.84,1618635599999.0,580.14156965,31455.0,32724.9,284.43469592,0.0
2021-04-17 03:10:21.800947867,1132,1618635600000.0,0.0086478,0.0087,0.0085644,0.0086488,32921.0,1618639199999.0,283.82048309,18032.0,17038.08,146.86431632,0.0
2021-04-17 04:10:35.071090047,1133,1618639200000.0,0.0086488,0.0086894,0.0086,0.0086093,24406.06,1618642799999.0,211.03174759,14411.0,14847.47,128.3501768,0.0
2021-04-17 05:10:48.341232227,1134,1618642800000.0,0.0086094,0.0086602,0.0085626,0.0086402,30807.27,1618646399999.0,264.82713087,16207.0,19498.06,167.59728211,0.0
2021-04-17 06:11:01.611374407,1135,1618646400000.0,0.0086408,0.008768,0.0086376,0.0087144,23878.05,1618649999999.0,207.81462473,15792.0,12151.47,105.741719,0.0
2021-04-17 07:11:14.881516587,1136,1618650000000.0,0.0087145,0.008725,0.0086408,0.0086628,28607.99,1618653599999.0,248.30702916,14938.0,13656.61,118.5316425,0.0
