,Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Volume,Taker Buy Quote Asset Volume,Ignore
2021-03-07 03:35:32.739420935,1615107600000,0.00000025,0.00000026,0.00000024,0.00000024,4125897.00000000,1615111199999,1.02935773,172,156388.00000000,0.03924876,0
2021-03-07 04:35:46.770601336,1615111200000,0.00000024,0.00000025,0.00000024,0.00000025,313812.00000000,1615114799999,0.07679602,47,148114.00000000,0.03702850,0
2021-03-07 05:36:00.801781737,1615114800000,0.00000024,0.00000025,0.00000024,0.00000025,323952.00000000,1615118399999,0.07901044,46,126196.00000000,0.03154900,0
2021-03-07 06:36:14.832962138,1615118400000,0.00000024,0.00000025,0.00000024,0.00000025,3107094.00000000,1615121999999,0.74873539,89,303283.00000000,0.07582075,0
2021-03-07 07:36:28.864142539,1615122000000,0.00000025,0.00000025,0.00000024,0.00000025,514833.00000000,1615125599999,0.12498864,48,142872.00000000,0.03571800,0
2021-03-07 08:36:42.895322939,1615125600000,0.00000024,0.00000025,0.00000024,0.00000025,1558417.00000000,1615129199999,0.37498177,87,96169.00000000,0.02404225,0
2021-03-07 09:36:56.926503340,1615129200000,0.00000025,0.00000025,0.00000024,0.00000024,1004921.00000000,1615132799999,0.24455894,55,337790.00000000,0.08444750,0
2021-03-07 10:37:10.957683741,1615132800000,0.00000025,0.00000025,0.00000023,0.00000023,3928292.00000000,1615136399999,0.94538976,136,560457.00000000,0.13976959,0
2021-03-07 11:37:24.988864142,1615136400000,0.00000024,0.00000025,0.00000023,0.00000025,2341980.00000000,1615139999999,0.56184448,146,1599365.00000000,0.38885345,0
2021-03-07 12:37:39.020044543,1615140000000,0.00000025,0.00000025,0.00000024,0.00000024,322318.00000000,1615143599999,0.07927956,38,192324.00000000,0.04808100,0
2021-03-07 13:37:53.051224944,1615143600000,0.00000025,0.00000025,0.00000024,0.00000025,2014489.00000000,1615147199999,0.48468706,96,183988.00000000,0.04536682,0
